Распродажа/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/1/5/15472__mundial-one_-flex-1_1_1_.jpg,https://www.batiskaf.ru/lasty-mundial-one.html,Ласты для подводной охоты Mundial One,5200руб.,15472,Да,"Эти ласты разработаны для начинающих пловцов и подводных охотников с небольшим опытом.
"
Распродажа/Неопрен/Гидрокостюмы/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/i/m/image2_1325857871_1__1_.jpg,https://www.batiskaf.ru/gidrokostjum-focea-sport-zhenskij-7mm.html,Гидрокостюм Focea Sport 7мм женский,4920руб.,51667,Да,"Модель костюма Focea Sport выполнена из эластичного неопрена. 
Гидрокостюм имеет преформированный анатомический крой, придающий великолепную посадку по фигуре и обеспечивает невероятный комфорт и свободу движений его обладателю. 

"
Распродажа/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/3/9/393e0230d23fafdeef200a512a1c0ec6_1_.jpg,https://www.batiskaf.ru/lasty-mundial-elite.html,Ласты для подводной охоты Beuchat Mundial Elite,8940руб.,15477,Да,"Производительность и универсальность! 
- Элитная модель из высокоэффективного технополимера, с высокой отзывчивостью и производительностью 
- 6 стабилизаторов Mundial Proguide на каждой лопасти (2 боковых и 1 центральный с каждой стороны) для направления потока и создания улучшенной траектории. 
- Форма Fishtail (рыбий хвост) способствует устойчивости лопастей и достижению более эффективного гребка 
- Комфортная галоша Mundial из эластомера с усилением в области подъема и пятки 
- Лопасть продолжается под калошей ласт, для передачи максимальной мощности и поддержания высокой производительности гребка."
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/a/t/athena_1.jpg,https://www.batiskaf.ru/gidrokostjum-athena-7-mm.html,Гидрокостюм женский Beuchat Athena 7мм,22500руб.,60774,Да,"Эта модель гидрокостюма была разработана специально для представительниц прекрасного пола, с учетом эргономических особенностей женского тела. 
"
Для бассейна/Гидрокостюмы для плавания/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaskin-m1_1_.jpg,https://www.batiskaf.ru/gidrokostjum-dlja-plavanija-aqua-skin-1-mm-muzhskoj.html,Гидрокостюм для плавания Aqua Skin 1мм мужской,11200руб.,SP93020,Да,"Гидрокостюм Aqua Sphere Aqua Skin для водных видов спорта.
Новый гидрокостюм с мягким нейлоном изнутри. Такое покрытие позволяет легко надевать костюм без использования мыльного раствора или масла и делает костюм идеальным для использования в теплой воде. Не боится хлора, идеально подходит для плавания в бассейне и открытой воде.
"
Распродажа/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/s/p/spit_fir_1_.jpg,https://www.batiskaf.ru/lasty-spitfire-black.html,Ласты для подводной охоты Spitfire Black,4680руб.,SBSPFI050B,Да,"Калоши новых ласт, изготовленные из терморезины переменной жесткости, обеспечивают наилучшее сочетание комфорта и эффективности. 

Зеленая часть калоши имеет жесткость 40 единиц, что гарантирует удобство для стопы и позволяет избежать натирания щиколотки и пальцев. 

Черная часть калоши имеет жесткость 90 единиц, обеспечивая передачу энергии от ноги к лопасти без потерь."
Распродажа/Неопрен/Гидрокостюмы/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/5/4/54120-01_mahe-active-shorty_twilight_lady_1_.jpg,https://www.batiskaf.ru/gidrokostjum-mahe-shorti-2013-zhenskij-3-5-mm.html,Гидрокостюм Мaxe Shorty 2013 3мм женский,4995руб.,SP66158,Да,"Мокрый монокостюм-шорти Aqua Lung Mahe 2013.
"
Распродажа/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/s/t/stingray_1_.jpg,https://www.batiskaf.ru/lasty-stingray-chernye.html,Ласты для подводной охоты Stingray Black,4680руб.,OMP71,Да,"Новые ласты со сменными лопастями отличаются своими галошами из терморезины и углом между лопастью и галошей в 22 градуса (по сравнению с традиционным в 15-17 градусов). Использование терморезины двух степеней жесткости позволяет значительно повысить комфортность галоши. Угол скоса лопасти в 22 градуса является результатом исследований, направленных на оптимизацию мощности усилия и мощности толчка ласты. Лопасти изготовлены из низкомодульного полипропилена."
Распродажа/Неопрен/Гидрокостюмы/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/8/6/861_caicosboy__1__5b800l600_5d_1_.jpg,https://www.batiskaf.ru/gidrokostjum-detskij-caicos-1-5-mm-sinij.html,"Гидрокостюм детский Cressi CAICOS 1,5мм лайкра синий",1710руб.,DG00150,Да,"Детский гидрокостюм для плавания из лайкры в теплой воде или бассейне.
"
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/0/0/00000043255_4_gidrokostyum_dlya_podvodnoy_ohoti_sargan_kalan_2_0_11_mm.jpg,https://www.batiskaf.ru/gidrokostjum-dlja-podvodnoj-ohoty-kalan-11mm.html,Гидрокостюм Sargan КАЛАН 11мм,18700руб.,KLN11,Да,"Этот костюм одним из самых привлекательных предложений на подводном рынке России и ближайшего зарубежья. Походит, как для ныряния всего один раз в год, так и для ежедневной работы.


"
