Снаряжение для подводной охоты/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/n/s/ns7a2793.jpg,https://www.batiskaf.ru/lasty-dlja-podvodnoj-ohoty-scorpena-x3-short.html,Ласты для подводной охоты Scorpena X3 short ,7490руб.,SCO9001000,Да,"СКИДКА 10% ПО ПРОМОКОДУ SALE10
Ласты X3 Short подходят также и для начинающих подводных охотников"
Снаряжение для подводной охоты/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/s/c/scorpena-x-soft.jpg,https://www.batiskaf.ru/lasty-dlja-podvodnoj-ohoty-scorpena-x3-soft.html,Ласты для подводной охоты Scorpena X3 soft,7490руб.,SCO900110,Да,"СКИДКА 10% ПО ПРОМОКОДУ SALE10
Пластиковые лопасти Scorpena X3 Soft, установленные в обновленную калошу X3, будут прекрасным выбором для охотников, которые находятся в воде продолжительное время: мягкая лопасть позволяет меньше нагружать голеностопы и колени и, соответственно, меньше уставать. Также мягкие лопасти помогут поставить правильную технику гребка начинающим охотникам. Лопасти Soft подойдут и охотникам с небольшим весом, так как выбор жёсткости лопасти должен зависеть также от веса ныряльщика."
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/2/_/2_1_4_1.jpg,https://www.batiskaf.ru/gidrokostjum-dlja-podvodnoj-ohoty-scorpena-c3-3mm-blue-camo.html,Гидрокостюм Scorpena C3 3мм BLUE Camo,17950руб.,SCO1902816,Да,"Вершина линейки гидрокостюмов SCORPENA – модель С в 2017 году полностью обновлена.

"
Распродажа/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/a/p/apertura.jpg,https://www.batiskaf.ru/lasty-dlja-podvodnoj-ohoty-spitfire-kelp-prozrachnye.html,Ласты для подводной охоты Spitfire Kelp прозрачные,9360руб.,SBSPFI050G,Да,Новинка 2017 года охотничьи ласты Sporasub Spitfire Kelp
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/0/0/00000065372_4_gidrokostyum_espadon_elite_7_mm.jpg,https://www.batiskaf.ru/gidrokostjum-dlja-podvodnoj-ohoty-espadon-elite-7mm.html,Гидрокостюм Beuchat Espadon Elite 7-8мм,18500руб.,60381,Да,"Костюм создан для опытных подводных охотников, которым требуется гладкий костюм для эффективной и интенсивной охоты в глубине.
 "
Фридайвинг/Прочее/Компьютеры/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/6/8/680_2-500x500.jpg,https://www.batiskaf.ru/dekompressimetr-i750t-vozdushnointegrirovannyj.html,Декомпрессиметр i750T воздушноинтегрированный,76500руб.,SPNS118111,Да,Возможность бесшланговой интеграции при помощи трансмиттера обеспечивает вам самый удобный способ контролировать расход воздуха.
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/n/s/ns7a5729_3_1_1_1_2.jpg,https://www.batiskaf.ru/gidrokostjum-dlja-podvodnoj-ohoty-scorpena-redline-3mm-otkrytaja-pora.html,Гидрокостюм Scorpena RedLine 3мм открытая пора,6700руб.,SCO1904310,Да,"После запуска в 2017 году линейки костюмов RedLine большинство начинающих подводных охотников с воодушевлением приняли заложенные в них идеи и технические решения. Но продвинутые охотники, которым предстоит нырять в более прохладную воду, охотиться чуть дольше и двигаться при этом более активно, очень настойчиво просили нас добавить в костюмы линейки RedLine модель с открытой поры изнутри. И постараться сохранить при этом прежнюю бюджетную цену. Весной 2018 года нам это удалось!
"
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/2/_/2_1_4.jpg,https://www.batiskaf.ru/gidrokostjum-dlja-podvodnoj-ohoty-scorpena-c3-1-5mm-blue-camo.html,"Гидрокостюм Scorpena C3 1,5мм BLUE Camo",16360руб.,SCO1903116,Да,"Вершина линейки гидрокостюмов SCORPENA – модель С в 2017 году полностью обновлена.

"
Фридайвинг/Прочее/Компьютеры/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/i/5/i550_1.jpg,https://www.batiskaf.ru/dekompressimetr-i550-vozdushnointegrirovannyj-na-konsoli.html,Декомпрессиметр i550 воздушноинтегрированный на консоли,63750руб.,SPNC117111,Да,НАДЕЖНЫЙ И УДОБНЫЙ
Снаряжение для подводной охоты/Приборы/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/o/n/oneplus.png,https://www.batiskaf.ru/pribor-salvimar-one.html,Прибор SALVIMAR ONE Plus,13490руб.,ONE8000P,Да,"СКИДКА 10% ПО ПРОМОКОДУ SALE10
Обновленные часы для подводной охоты и фридайвинга SALVIMAR ONE Plus.
Самый важный функционал часов для подводной охоты и фридайвинга SALVIMAR ONE это, так называемый ""Surf. time"" или ""Время восстановления"""
